id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1511491344812113920,1511491344812113920,2022-04-05 23:49:53 UTC,2022-04-05,23:49:53,+0000,1152503843080396802,amorekaina,rayna | kinda ia,,"gw mau kuliah di jogja, tpi klitih makin parah nih gw liat-liat :(",in,[],[],[],0,0,0,[],[],https://twitter.com/amorekaina/status/1511491344812113920,False,,0,,,,,,,,[],,,,
1511491190335897600,1511491190335897600,2022-04-05 23:49:16 UTC,2022-04-05,23:49:16,+0000,1313889781152010240,matchavaniillaa,chulo mamii,,"yg buat bpkku tlfn teruss, takut anaknya adu bacok sm klitih :)",in,[],[],[],0,0,0,[],[],https://twitter.com/matchavaniillaa/status/1511491190335897600,False,https://twitter.com/zoelfick/status/1511154685008560129,0,,,,,,,,[],,,,
1511491067647954949,485600946589020160,2022-04-05 23:48:47 UTC,2022-04-05,23:48:47,+0000,978059742181388288,idrismadridist7,Idris madridista,,@JogjaUpdate @mbahKJogja Mbiyen lg arep klitih e wis kecekel..lha saiki sing bar klitih ra kecekel2,in,[],[],[],0,0,6,[],[],https://twitter.com/Idrismadridist7/status/1511491067647954949,False,,0,,,,,,,,"[{'screen_name': 'JogjaUpdate', 'name': 'jogjaupdate.com', 'id': '128175561'}, {'screen_name': 'mbahKJogja', 'name': 'SI', 'id': '1260710460'}]",,,,
1511490973892632580,1511490973892632580,2022-04-05 23:48:24 UTC,2022-04-05,23:48:24,+0000,614016443,tiobudinovr,t i o · b u d i ·,,Jogja darurat klitih Semoga lekas tertangani 🙏🏻,in,[],[],[],0,0,2,[],[],https://twitter.com/tiobudinovr/status/1511490973892632580,False,,0,,,,,,,,[],,,,
1511490847451213825,1511490847451213825,2022-04-05 23:47:54 UTC,2022-04-05,23:47:54,+0000,1506262514144735233,016nami,una lagi,,"mau sahur on the road tp ngeri kalo kena klitih, kenyang kaga mati iye",in,[],[],[],0,0,0,[],[],https://twitter.com/016NAMI/status/1511490847451213825,False,,0,,,,,,,,[],,,,
1511490608929841156,1511490608929841156,2022-04-05 23:46:57 UTC,2022-04-05,23:46:57,+0000,1255354421548122112,dividedmind2,Pade Kopler,,Kalo dipikir pikir klitih bisa ditanggepin serius sama pemerintah daerah kalo berdampak serius di sektor pariwisata Jadi temen temen jangan ke jogja dulu sampe sultan peka,in,[],[],[],0,0,0,[],[],https://twitter.com/DividedMind2/status/1511490608929841156,False,,0,,,,,,,,[],,,,
1511490584170561543,1511223862415216642,2022-04-05 23:46:52 UTC,2022-04-05,23:46:52,+0000,1251119023955173376,gemoybobo,kochenggemok,,"@Askrlfess udah si amel itu kasih aja ke remaja klitih, gemes aku lama2 😤",in,[],[],[],0,0,0,[],[],https://twitter.com/gemoybobo/status/1511490584170561543,False,,0,,,,,,,,"[{'screen_name': 'Askrlfess', 'name': 'Askrlfess', 'id': '1197225394866282496'}]",,,,
1511490500054097921,1511490500054097921,2022-04-05 23:46:32 UTC,2022-04-05,23:46:32,+0000,1363744041272107014,theiawless,anjar ,,Perkara klitih  https://t.co/VMIo8juIV2,in,[],[],['https://pbs.twimg.com/media/FPnklguagAI_8rV.jpg'],0,0,0,[],[],https://twitter.com/theIawless/status/1511490500054097921,False,,1,https://pbs.twimg.com/media/FPnklguagAI_8rV.jpg,,,,,,,[],,,,
1511490465132003332,1511360860857712642,2022-04-05 23:46:23 UTC,2022-04-05,23:46:23,+0000,1155002697902247937,g_blasee,olobersius,,@ariefdonky @PoldaJogja @SugimanSugi2 Sampean sing di bui mas👍. Wis yen ketemu geng klitih pasrah wae mas mapan wae ben ndang cepet lungo,in,[],[],[],2,0,3,[],[],https://twitter.com/g_blasee/status/1511490465132003332,False,,0,,,,,,,,"[{'screen_name': 'ariefdonky', 'name': 'Biji Kucingƪ(ツ)ʃ', 'id': '576280575'}, {'screen_name': 'PoldaJogja', 'name': 'Polda D.I. Yogyakarta', 'id': '818341300797722624'}, {'screen_name': 'SugimanSugi2', 'name': 'Sugiman Sugi', 'id': '1331888941062975488'}]",,,,
1511490049116078084,1511463934267600897,2022-04-05 23:44:44 UTC,2022-04-05,23:44:44,+0000,194494565,dawul_sukrii,APhe Aja,,"@syahirularif bener mas.. model klitih yg berlarut"" krn warganya sendiri yg kurang berani brantas..kalo cara malangan ga nunggu 5 mnt kejadian model klitih... pasti satu kampung akan ngluruk cari informasi.. sampai dapat orgnya...",in,[],[],[],0,0,2,[],[],https://twitter.com/Dawul_sukrii/status/1511490049116078084,False,,0,,,,,,,,"[{'screen_name': 'syahirularif', 'name': 'Ari3 Ghozi أرى غزى 🇮🇩🇮🇩🇮🇩', 'id': '112049860'}]",,,,
1511490035073564674,1511490035073564674,2022-04-05 23:44:41 UTC,2022-04-05,23:44:41,+0000,194420144,priesuprie,parikesit,,Semoga Kapolda @PoldaJogja berani seperti ini. Ah ngimpi.. sama klitih saja takut. #polisitakutklitih,in,"[{'screen_name': 'poldajogja', 'name': 'polda d.i. yogyakarta', 'id': '818341300797722624'}]",[],[],0,0,0,['polisitakutklitih'],[],https://twitter.com/priesuprie/status/1511490035073564674,False,https://twitter.com/__AnakKolong/status/1511282504673599488,0,,,,,,,,[],,,,
1511489935916027904,1511489935916027904,2022-04-05 23:44:17 UTC,2022-04-05,23:44:17,+0000,252829361,annavivianr,Anna.,,Klitih terus ra mandek2,in,[],[],[],0,0,0,[],[],https://twitter.com/annavivianr/status/1511489935916027904,False,,0,,,,,,,,[],,,,
1511489851681492995,1511431329413443589,2022-04-05 23:43:57 UTC,2022-04-05,23:43:57,+0000,126843030,inibukantama,୧⍤⃝🍑 C-3PO™,,@merapi_uncover Lama2 bukannya jadi kota pelajar tapi kota klitih,in,[],[],[],0,0,1,[],[],https://twitter.com/inibukantama/status/1511489851681492995,False,,0,,,,,,,,"[{'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}]",,,,
1511489849395621889,1511489849395621889,2022-04-05 23:43:56 UTC,2022-04-05,23:43:56,+0000,1256352875015401473,skrwg_,yaa,,Isu-isu klitih nih kok kayak makin serem ya,in,[],[],[],0,0,0,[],[],https://twitter.com/skrwg_/status/1511489849395621889,False,https://twitter.com/collegemenfess/status/1511155988228816898,0,,,,,,,,[],,,,
1511489839329583107,1511489839329583107,2022-04-05 23:43:54 UTC,2022-04-05,23:43:54,+0000,47043889,rennupuspitaar,Puspita Ati Rennu,,Baru tau apa itu yang namanya Klitih (kliling nyari getih/darah). Semoga semua korban Klitih yang tidak terselamatkan diterima di sisi-Nya. Ini biar apa sih mereka ngeklitih? Pengakuan kah? Pencarian identitas kah😢😭😭😭😭Ini bulan puasa- bulan baik ya Allah😭,in,[],[],[],0,0,0,[],[],https://twitter.com/RennuPuspitaAR/status/1511489839329583107,False,https://twitter.com/HabisNontonFilm/status/1511214723014209539,0,,,,,,,,[],,,,
1511489789538627585,1511461783571427328,2022-04-05 23:43:42 UTC,2022-04-05,23:43:42,+0000,1259718584575471617,curlystory66,Curly Story,,"@shinbintaang he will said ""but we have a gun too, at least we're have the same chance to kill each other"" he literally answering like that 😂 bro think he smart, he will blink in the street and suddenly he's already in heaven. 10 klitih guys will suddenly shoot him without giving him a chance",en,[],[],[],1,0,1,[],[],https://twitter.com/CurlyStory66/status/1511489789538627585,False,,0,,,,,,,,"[{'screen_name': 'shinbintaang', 'name': '신 빈탕', 'id': '1079735952178798592'}]",,,,
1511489748719726596,1511489748719726596,2022-04-05 23:43:32 UTC,2022-04-05,23:43:32,+0000,1146078467554811905,p_supp,pit 🎀,,Ya Allah mosok sampe ak dah kerja pun klitih kok masih ada sih 😔,in,[],[],[],0,0,0,[],[],https://twitter.com/p_supp/status/1511489748719726596,False,https://twitter.com/areajulid/status/1511389609397465089,0,,,,,,,,[],,,,
1511489647200792581,1511284696902033408,2022-04-05 23:43:08 UTC,2022-04-05,23:43:08,+0000,1443358973097168901,artasahputra22,ARTHO,,@moodychsy @sbyfess Lah arek arek usume e emang klitih,in,[],[],[],0,0,0,[],[],https://twitter.com/artasahputra22/status/1511489647200792581,False,,0,,,,,,,,"[{'screen_name': 'moodychsy', 'name': 'Cuss-i', 'id': '1213386332124303361'}, {'screen_name': 'sbyfess', 'name': '🦈 SUROBOYOFESS 🐊', 'id': '1152437175587241985'}]",,,,
1511489360620707844,1511489360620707844,2022-04-05 23:42:00 UTC,2022-04-05,23:42:00,+0000,1483232735254949888,srigothel,𝒎𝒆𝒆🌻,,"Buat kalian remaja yang mau dikenal banyak orang, mau dikagumi orang jangan membunuh tapi tunjukkan dengan prestasi biar orang makin kagum, apa pernah kalian berfikir bagaimana hancurnya orang tua mereka pliss stop jadi orang bodoh #klitih jogja",in,[],[],[],0,0,0,['klitih'],[],https://twitter.com/SriGothel/status/1511489360620707844,False,,0,,,,,,,,[],,,,
1511489342409117699,1511389609397465089,2022-04-05 23:41:56 UTC,2022-04-05,23:41:56,+0000,1476736306071826435,haesestu,Glimmer.,,@AREAJULID Klitih ada yang cewe gak?,in,[],[],[],0,0,0,[],[],https://twitter.com/haesestu/status/1511489342409117699,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1511489309618356225,1511489309618356225,2022-04-05 23:41:48 UTC,2022-04-05,23:41:48,+0000,996735372,ultraspinggiran,BRIL,,"Seketika kelingan bar sko JNM delok event, dioyak klitih ng ngarep bonbin dibalang pecahan batako, yuhhh Pirang"" Tahun kok yo ra beres kasus klitih iki:((",in,[],[],[],0,0,0,[],[],https://twitter.com/UltrasPinggiran/status/1511489309618356225,False,,0,,,,,,,,[],,,,
1511489167578251264,1510959850964254722,2022-04-05 23:41:14 UTC,2022-04-05,23:41:14,+0000,747346378687315970,leopardies,Λdi samudrΛ,,@txtdarimanasaja klitih bgst,in,[],[],[],1,1,0,[],[],https://twitter.com/leopardies/status/1511489167578251264,False,,0,,,,,,,,"[{'screen_name': 'txtdarimanasaja', 'name': 'TXT DARI MANA SAJA', 'id': '1463068812631150596'}]",,,,
1511489049386950656,1511487931462328324,2022-04-05 23:40:46 UTC,2022-04-05,23:40:46,+0000,1264109940152524800,lisaamartatara4,LisaAmartatara,,@EmhadyZ @ListyoSigitP Klitih apaan,in,[],[],[],1,0,0,[],[],https://twitter.com/Lisaamartatara4/status/1511489049386950656,False,,0,,,,,,,,"[{'screen_name': 'EmhadyZ', 'name': 'Ruwetnesia negerimu oh negeriku 🤔🤭🤣😂', 'id': '548162595'}, {'screen_name': 'ListyoSigitP', 'name': 'Listyo Sigit Prabowo', 'id': '1431117605775949824'}]",,,,
1511488967732232194,1511145040671739906,2022-04-05 23:40:26 UTC,2022-04-05,23:40:26,+0000,865671002,anismudikaahm,🍟,,@CNNIndonesia Kalok bisa pelaku klitih di bacok juga biar dia ngerasain sekarat tu kek gimana atau di potong tangannya aja deh biar sekalian cacat,in,[],[],[],1,0,1,[],[],https://twitter.com/anismudikaahm/status/1511488967732232194,False,,0,,,,,,,,"[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}]",,,,
1511488883162517504,1511369752530235396,2022-04-05 23:40:06 UTC,2022-04-05,23:40:06,+0000,2296103684,rama7dani,Ramadani Dhani,,"@polresleman Catch n release kayak Mancing mania mantabbbb  Berita selanjutnya, korban klitih kembali terjadi di daerah bla bla bla bla bla",in,[],[],[],0,0,0,[],[],https://twitter.com/rama7dani/status/1511488883162517504,False,,0,,,,,,,,"[{'screen_name': 'polresleman', 'name': 'Polres Sleman', 'id': '2152315448'}]",,,,
1511488811251150850,1511090836544446470,2022-04-05 23:39:49 UTC,2022-04-05,23:39:49,+0000,1456942883206885378,hideo_samuel,Hideo Samuel,,@ceodoldok @wepsylocke @RagilSempronk Maaf mau tanya klitih itu aa?  Geng motor / begal kah?  🙏🙏,in,[],[],[],1,0,1,[],[],https://twitter.com/hideo_samuel/status/1511488811251150850,False,,0,,,,,,,,"[{'screen_name': 'ceodoldok', 'name': 'callmeC', 'id': '1493499190139564036'}, {'screen_name': 'wepsylocke', 'name': 'DUSTY', 'id': '1478035764608835588'}, {'screen_name': 'RagilSempronk', 'name': 'Ragil Suryo Raharjo', 'id': '443848405'}]",,,,
1511488568258048000,1511488568258048000,2022-04-05 23:38:51 UTC,2022-04-05,23:38:51,+0000,1305816847388782593,dimas_nnd,𝙈𝙖𝙨𝘿𝙞𝙢,,Info lowongan klitih. Kayane gek prospek,in,[],[],[],1,0,1,[],[],https://twitter.com/dimas_nnd/status/1511488568258048000,False,,0,,,,,,,,[],,,,
1511488293971673092,1511488293971673092,2022-04-05 23:37:46 UTC,2022-04-05,23:37:46,+0000,130718186,abduhzulfikar,M Abduh Zulfikar ( IG : AbduhZulfikar),,Serea narasi stop klitih ini dibangun massiv agar semua orang juga waspada..,in,[],[],[],0,0,1,[],[],https://twitter.com/abduhzulfikar/status/1511488293971673092,False,https://twitter.com/nabanmudrik/status/1510845224037515265,0,,,,,,,,[],,,,
1511488251466743808,1511252906263347201,2022-04-05 23:37:35 UTC,2022-04-05,23:37:35,+0000,1290330723954462720,imanion3,Mr Giraffe 🦒🌳,,@lincaktravail Oh tidak . Banyak klitih,in,[],[],[],0,0,0,[],[],https://twitter.com/Imanion3/status/1511488251466743808,False,,0,,,,,,,,"[{'screen_name': 'lincaktravail', 'name': 'Lincak', 'id': '189448262'}]",,,,
1511488141630214144,1511399521158262786,2022-04-05 23:37:09 UTC,2022-04-05,23:37:09,+0000,1349296728562835457,wonante,Wonante||𝗖-19||CM,,"@tanyakanrl Wkkw klitih kemarin tu Kejadianya Si Pelaku Blayer motor trus si Kelompok Korban Ngejar nah Abis itu bru ada kejadian,Jadi jangan trus gtu kak Jogja Aman kokk bismilah🤗",in,[],[],[],0,0,0,[],[],https://twitter.com/wonante/status/1511488141630214144,False,,0,,,,,,,,"[{'screen_name': 'tanyakanrl', 'name': 'Tanyarl : ON 💚', 'id': '1331650559518990336'}]",,,,
1511488016938049539,1511178928903229448,2022-04-05 23:36:39 UTC,2022-04-05,23:36:39,+0000,2365069609,kriuuukbanget,Potatocheese,,@AlvChrist Kasian ya kok pilih pilih gitu sih kan dari klitih udah banyak makn korban. Bisa enggak sih ditindaklanjuti.   https://t.co/v2tgqcNW4J,in,[],['https://twitter.com/kriuuukbanget/status/1509912420256739342?s=19'],[],0,0,0,[],[],https://twitter.com/kriuuukbanget/status/1511488016938049539,False,https://twitter.com/kriuuukbanget/status/1509912420256739342?s=19,0,,,,,,,,"[{'screen_name': 'AlvChrist', 'name': 'Alva Christo', 'id': '403338853'}]",,,,
1511487907944538114,1511487907944538114,2022-04-05 23:36:13 UTC,2022-04-05,23:36:13,+0000,1439923686425780239,raknew_,Ael🐣,,"Klitih ya klitih, tawuran ya tawuran. Jangan bilangnya tawuran tapi aslinya klitih, itu jelas berbeda bapak ibu pers dan pulici @kumparan @PoldaJogja",in,"[{'screen_name': 'kumparan', 'name': 'kumparan', 'id': '759692754985242625'}, {'screen_name': 'poldajogja', 'name': 'polda d.i. yogyakarta', 'id': '818341300797722624'}]",[],[],0,0,1,[],[],https://twitter.com/RakNew_/status/1511487907944538114,False,https://twitter.com/diffanyaaa/status/1511335765774675973,0,,,,,,,,[],,,,
1511487876709511169,1511258723871715332,2022-04-05 23:36:06 UTC,2022-04-05,23:36:06,+0000,715527527830138880,rahmatyuliii,Sing sing pleding,,@shitlicious boleh gak pelaku klitih dipotong tangannya,in,[],[],[],0,0,0,[],[],https://twitter.com/rahmatyuliii/status/1511487876709511169,False,,0,,,,,,,,"[{'screen_name': 'shitlicious', 'name': 'Alitt', 'id': '78226378'}]",,,,
1511487869558624256,1511487869558624256,2022-04-05 23:36:04 UTC,2022-04-05,23:36:04,+0000,1465575363048665090,louvesana,louvinà//wtb pc Sana💐,,"ini lah salah 1 alasan kenapa pas nanti kuliah gw milih di itb/ui meski rata² lulusan ui pada jadi koruptor, kl gw keterima di ugm Alhamdulillah tapi merinding anjritt ama klitih gt Bismillah aja nanti keterima di itb/ui",in,[],[],[],1,0,0,[],[],https://twitter.com/louvesana/status/1511487869558624256,False,https://twitter.com/collegemenfess/status/1511155988228816898,0,,,,,,,,[],,,,
1511487867142696960,1511487867142696960,2022-04-05 23:36:04 UTC,2022-04-05,23:36:04,+0000,1178849894271873024,mo_on_ari,Ben,,Klitih ditutup lagi wkwk.,in,[],[],[],0,0,0,[],[],https://twitter.com/mo_on_ari/status/1511487867142696960,False,,0,,,,,,,,[],,,,
1511487772338847747,1511252906263347201,2022-04-05 23:35:41 UTC,2022-04-05,23:35:41,+0000,489211721,avitas_aziro,A12VA,,"@Uber_sheeep @adiadaadi @lincaktravail Pulang malem kena klitih ,mati deh",in,[],[],[],1,0,1,[],[],https://twitter.com/avitas_aziro/status/1511487772338847747,False,,0,,,,,,,,"[{'screen_name': 'Uber_sheeep', 'name': 'Uber Sheep 🐏', 'id': '952603944748048385'}, {'screen_name': 'adiadaadi', 'name': 'Tamtombol', 'id': '43273385'}, {'screen_name': 'lincaktravail', 'name': 'Lincak', 'id': '189448262'}]",,,,
1511487676108578820,1511155988228816898,2022-04-05 23:35:18 UTC,2022-04-05,23:35:18,+0000,955118120,thtshunn,pin,,"@collegemenfess Maaf mau nanya, klitih itu apa?",in,[],[],[],0,0,0,[],[],https://twitter.com/thtshunn/status/1511487676108578820,False,,0,,,,,,,,"[{'screen_name': 'collegemenfess', 'name': 'COLLE', 'id': '1046084008742801408'}]",,,,
1511487415784906752,1511487415784906752,2022-04-05 23:34:16 UTC,2022-04-05,23:34:16,+0000,1124575711933583360,endahratna29,hehendah,,"Ngeri cah, neng ndi2 klitih",in,[],[],[],0,0,0,[],[],https://twitter.com/endahratna29/status/1511487415784906752,False,,0,,,,,,,,[],,,,
1511487003116081152,1511487003116081152,2022-04-05 23:32:38 UTC,2022-04-05,23:32:38,+0000,67954731,br_ardj,BR ardj,,"Nek aku Kliwang, iki cah2 malah Klitih. Cah ra tau susahe urip. Asu asu",in,[],[],[],1,0,0,[],[],https://twitter.com/br_ardj/status/1511487003116081152,False,https://twitter.com/zoelfick/status/1511154685008560129,0,,,,,,,,[],,,,
1511486795384778757,1511070682184314880,2022-04-05 23:31:48 UTC,2022-04-05,23:31:48,+0000,304276715,putri_herdipura,putri kusuma,,@PrimajayaToro @deandrasu @djuanputranto_ @merapi_uncover @pak_ladusing Lhooo.. kq ora diidek gulune? Kq ora ajak2 meh ngantemi bocah klitih? Nek ora nganti babak belur ojo dikekno polisi sik,in,[],[],[],0,0,2,[],[],https://twitter.com/putri_herdipura/status/1511486795384778757,False,,0,,,,,,,,"[{'screen_name': 'PrimajayaToro', 'name': 'Toro primajaya', 'id': '763256098597982208'}, {'screen_name': 'deandrasu', 'name': 'Koh D', 'id': '187786714'}, {'screen_name': 'djuanputranto_', 'name': 'yuan', 'id': '700638673'}, {'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}, {'screen_name': 'pak_ladusing', 'name': 'Pak_ladusing', 'id': '1350440621752766464'}]",,,,
1511486736358014980,1511486736358014980,2022-04-05 23:31:34 UTC,2022-04-05,23:31:34,+0000,1222093593071906817,bluejays_ocean,faa,,"Keknya pelaku klitih harus dipotong deh kedua tanganya biar jera, kalau hukumanya sekdar kurungan mah pas bebas bs aja ngulangin lg",in,[],[],[],0,0,0,[],[],https://twitter.com/bluejays_ocean/status/1511486736358014980,False,https://twitter.com/AREAJULID/status/1511389609397465089,0,,,,,,,,[],,,,
1511486709141180419,1511486709141180419,2022-04-05 23:31:28 UTC,2022-04-05,23:31:28,+0000,504815307,sayyfathurr,sthira,,jogja kota pelajar (yang hobinya klitih),in,[],[],[],0,0,0,[],[],https://twitter.com/sayyfathurr/status/1511486709141180419,False,,0,,,,,,,,[],,,,
1511486641265065984,1511453747549196291,2022-04-05 23:31:11 UTC,2022-04-05,23:31:11,+0000,76825688,nijuyokka24,Del 🧚‍♀️,,"@poccharisopie klitih ki rame recently gak seh, kan sma ku yo genk2an parah kan, tpi biyen ki gak ana klitih deh  ak tau tekok kancaku kan, emang nek kyo genk kui ana percobaan sadurunge mlebu, biyen, tapi kui lawane kyo kakak kelase dewe ngono, wani ra gelut ro si A,",in,[],[],[],1,0,0,[],[],https://twitter.com/Nijuyokka24/status/1511486641265065984,False,,0,,,,,,,,"[{'screen_name': 'poccharisopie', 'name': 'opie', 'id': '124725420'}]",,,,
1511486623372148741,1511486623372148741,2022-04-05 23:31:07 UTC,2022-04-05,23:31:07,+0000,1379981894482227207,pitikezayyin,Pitik Zeyen,,Klitih ini sebenarnya adalah paham radikal yang sesungguhnya. Seharusnya BNPT hadir di hadir menangani ini.,in,[],[],[],0,2,8,[],[],https://twitter.com/PitikeZayyin/status/1511486623372148741,False,https://twitter.com/Harian_Jogja/status/1510881247228096513,0,,,,,,,,[],,,,
1511486616933904388,1511486616933904388,2022-04-05 23:31:06 UTC,2022-04-05,23:31:06,+0000,1080067481450950656,aldirizkymw1,ald,,Kebanyakan pelaku klitih masih anak sekolah yang gak pernah kapok sama sekali,in,[],[],[],0,0,0,[],[],https://twitter.com/AldiRizkyMw1/status/1511486616933904388,False,https://twitter.com/zoelfick/status/1511340990883368966,0,,,,,,,,[],,,,
1511486357562044417,1511314663346434051,2022-04-05 23:30:04 UTC,2022-04-05,23:30:04,+0000,975360060,reza_mjr,reza prasetya,,"@endridok gak logika kalo menarik kesimpulan klitih akibat dari permainan game 🤦🏻‍♂️lebih tepatnya adalah televisi atau film atau chanal"" youtube dan sebagainya. Coba dok periksakan diri anda ke dokter SpKJ dulu dok, saya yakin dizamannya dokter anda juga sudah menemui video game konsol kan.?",in,[],[],[],0,1,7,[],[],https://twitter.com/reza_mjr/status/1511486357562044417,False,,0,,,,,,,,"[{'screen_name': 'endridok', 'name': 'dr. endri', 'id': '1102872671631507457'}]",,,,
1511485906372685826,1511453747549196291,2022-04-05 23:28:16 UTC,2022-04-05,23:28:16,+0000,124725420,poccharisopie,opie,,"@Nijuyokka24 Koyoke tak rt, vidio ttg klitih. Awale cuma geng2 sekolah ngono, skrg jd random. Kan horor",in,[],[],[],1,0,0,[],[],https://twitter.com/poccharisopie/status/1511485906372685826,False,,0,,,,,,,,"[{'screen_name': 'Nijuyokka24', 'name': 'Del 🧚\u200d♀️', 'id': '76825688'}]",,,,
1511485858545029124,1511485858545029124,2022-04-05 23:28:05 UTC,2022-04-05,23:28:05,+0000,1402449994632744960,literreli,bu purnomo 🍍,,"paling bener klitih yg ketangkep dihukum mati aja. orang udah akil baligh itu bis membedakan baik buruk, jgn melindungi pelaku dg alasan di bawah umur. kalo dilepasin trs""an ya makin marak. i jadi orang semarang makin takut kemana""",in,[],[],[],0,0,0,[],[],https://twitter.com/literreli/status/1511485858545029124,False,,0,,,,,,,,[],,,,
1511485778928365578,1511332191154094080,2022-04-05 23:27:46 UTC,2022-04-05,23:27:46,+0000,740585585677459456,zialogi,Abi Zia,,@bagaz13 Kalo mrk ngaji...ga bakalan ada kepikiran klatah klitih,in,[],[],[],0,0,1,[],[],https://twitter.com/zialogi/status/1511485778928365578,False,,0,,,,,,,,"[{'screen_name': 'bagaz13', 'name': 'Abu Arfan 🌙', 'id': '77938659'}]",,,,
1511485702256873473,1511389609397465089,2022-04-05 23:27:28 UTC,2022-04-05,23:27:28,+0000,1240553958944305153,hafizztv,Pistipi,,@AREAJULID kebayang semakin banyak berita soal klitih di sana makin banyak orang juga yang cancel ngetrip kesana turunlah pendapatan daerah sana,in,[],[],[],0,0,0,[],[],https://twitter.com/Hafizztv/status/1511485702256873473,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1511485389005275136,1511360860857712642,2022-04-05 23:26:13 UTC,2022-04-05,23:26:13,+0000,2296103684,rama7dani,Ramadani Dhani,,@PoldaJogja Saya dan keluarga besar Skip wisata jogja 2 - 3 tahun ke depan. Sampai korban klitih nol 0  Get well soon Jogja,in,[],[],[],0,0,1,[],[],https://twitter.com/rama7dani/status/1511485389005275136,False,,0,,,,,,,,"[{'screen_name': 'PoldaJogja', 'name': 'Polda D.I. Yogyakarta', 'id': '818341300797722624'}]",,,,
1511485199460098052,1511485199460098052,2022-04-05 23:25:28 UTC,2022-04-05,23:25:28,+0000,1418585488257019914,ctriaitdeie,(-:,,pusing bgt baca klitih,in,[],[],[],0,0,0,[],[],https://twitter.com/ctrIaItdeIe/status/1511485199460098052,False,,0,,,,,,,,[],,,,
1511485124759928835,1511456068056289282,2022-04-05 23:25:10 UTC,2022-04-05,23:25:10,+0000,1380151782349942791,walenssoklat,( ՞ ᗜ ՞ )ノ,,"@himoonrise Gatau ya kalo gini namanya klitih atau engga, tapi ya bawa sajam 😭",in,[],[],[],1,0,0,[],[],https://twitter.com/walenssoklat/status/1511485124759928835,False,,0,,,,,,,,"[{'screen_name': 'himoonrise', 'name': 'Be.', 'id': '1438207413035798529'}]",,,,
1511485123161563137,1511485123161563137,2022-04-05 23:25:10 UTC,2022-04-05,23:25:10,+0000,1077178718055878657,ragnvindner,Zaoshen,,Kalo pelaku klitih dibawah umur dan gabisa ditindak hukum mending ditonjokin rame rame ga si,in,[],[],[],0,0,0,[],[],https://twitter.com/ragnvindner/status/1511485123161563137,False,,0,,,,,,,,[],,,,
